master_id,tcg_type,card_series,card_index,card_rarity,yuyutei_slug,card_name_hint,snkrdunk_apparel_id,verified_at
opcgop11eb01057sp10154,OPCG,op11,EB01-057,SP,10154,Monkey.D.Luffy EB01-057 SP,,
opcgop11op05119sp10155,OPCG,op11,OP05-119,SP,10155,Monkey.D.Luffy SEC-SPC Silver OP05-119,515454,2026-07-09
opcgop11op05119sp10156,OPCG,op11,OP05-119,SP,10156,Monkey.D.Luffy SEC-SPC Gold OP05-119,,
opcgop11op06119sp10149,OPCG,op11,OP06-119,SP,10149,Monkey.D.Luffy OP06-119 SP,,
opcgop11op07085sp10150,OPCG,op11,OP07-085,SP,10150,Monkey.D.Luffy OP07-085 SP,,
opcgop11op09005sp10151,OPCG,op11,OP09-005,SP,10151,Monkey.D.Luffy OP09-005 SP,,
opcgop11op11118psec10144,OPCG,op11,OP11-118,P-SEC,10144,Monkey.D.Luffy OP11-118 P-SEC,,
opcgop11op11118psec10145,OPCG,op11,OP11-118,P-SEC,10145,Monkey.D.Luffy OP11-118 P-SEC variant,,
opcgop11op11119psec10147,OPCG,op11,OP11-119,P-SEC,10147,Monkey.D.Luffy OP11-119 P-SEC,,
opcgop11st16004sp10152,OPCG,op11,ST16-004,SP,10152,Monkey.D.Luffy ST16-004 SP,,
opcgop11st18005sp10153,OPCG,op11,ST18-005,SP,10153,Monkey.D.Luffy ST18-005 SP,,
ptcgm01l092063mur10092,PTCG,m01l,092/063,MUR,10092,PTCG m01l 092/063 MUR,,
ptcgsv02a200165sar10506,PTCG,sv02a,200/165,SAR,10506,PTCG sv02a 200/165 SAR,,
ptcgsv02a201165sar10507,PTCG,sv02a,201/165,SAR,10507,PTCG sv02a 201/165 SAR,,
ptcgsv02a202165sar10508,PTCG,sv02a,202/165,SAR,10508,PTCG sv02a 202/165 SAR,,
ptcgsv02a203165sar10509,PTCG,sv02a,203/165,SAR,10509,PTCG sv02a 203/165 SAR,,
ptcgsv02a204165sar10510,PTCG,sv02a,204/165,SAR,10510,PTCG sv02a 204/165 SAR,,
ptcgsv02a205165sar10511,PTCG,sv02a,205/165,SAR,10511,PTCG sv02a 205/165 SAR,,
ptcgsv02a206165sar10512,PTCG,sv02a,206/165,SAR,10512,PTCG sv02a 206/165 SAR,,
ptcgsv02a207165sar10513,PTCG,sv02a,207/165,SAR,10513,PTCG sv02a 207/165 SAR,,
